"sid","cid","pid","county_name","precinct_id","county_fips","precinct_geo_id","precinct_name"
4,2,156,"NEW CASTLE","06-01","unknown","unknown","unknown"
4,2,157,"NEW CASTLE","06-02","unknown","unknown","unknown"
4,2,158,"NEW CASTLE","06-03","unknown","unknown","unknown"
4,2,159,"NEW CASTLE","06-04","unknown","unknown","unknown"
4,2,160,"NEW CASTLE","06-05","unknown","unknown","unknown"
4,2,161,"NEW CASTLE","06-06","unknown","unknown","unknown"
4,2,162,"NEW CASTLE","06-07","unknown","unknown","unknown"
4,2,163,"NEW CASTLE","06-08","unknown","unknown","unknown"
4,2,164,"NEW CASTLE","06-09","unknown","unknown","unknown"
4,2,165,"NEW CASTLE","06-10","unknown","unknown","unknown"
4,2,166,"NEW CASTLE","06-11","unknown","unknown","unknown"
4,2,167,"NEW CASTLE","06-12","unknown","unknown","unknown"
4,2,168,"NEW CASTLE","07-01","unknown","unknown","unknown"
4,2,169,"NEW CASTLE","07-02","unknown","unknown","unknown"
4,2,170,"NEW CASTLE","07-03","unknown","unknown","unknown"
4,2,171,"NEW CASTLE","07-04","unknown","unknown","unknown"
4,2,172,"NEW CASTLE","07-05","unknown","unknown","unknown"
4,2,173,"NEW CASTLE","07-06","unknown","unknown","unknown"
4,2,174,"NEW CASTLE","07-07","unknown","unknown","unknown"
4,2,175,"NEW CASTLE","07-08","unknown","unknown","unknown"
4,2,176,"NEW CASTLE","07-09","unknown","unknown","unknown"
4,2,177,"NEW CASTLE","07-10","unknown","unknown","unknown"
4,2,178,"NEW CASTLE","08-01","unknown","unknown","unknown"
4,2,179,"NEW CASTLE","08-02","unknown","unknown","unknown"
4,2,180,"NEW CASTLE","08-03","unknown","unknown","unknown"
4,2,181,"NEW CASTLE","08-04","unknown","unknown","unknown"
4,2,182,"NEW CASTLE","08-05","unknown","unknown","unknown"
4,2,183,"NEW CASTLE","08-06","unknown","unknown","unknown"
4,2,184,"NEW CASTLE","08-07","unknown","unknown","unknown"
4,2,185,"NEW CASTLE","08-08","unknown","unknown","unknown"
4,2,186,"NEW CASTLE","08-09","unknown","unknown","unknown"
4,2,187,"NEW CASTLE","08-10","unknown","unknown","unknown"
4,2,188,"NEW CASTLE","09-01","unknown","unknown","unknown"
4,2,189,"NEW CASTLE","09-02","unknown","unknown","unknown"
4,2,190,"NEW CASTLE","09-03","unknown","unknown","unknown"
4,2,191,"NEW CASTLE","09-04","unknown","unknown","unknown"
4,2,192,"NEW CASTLE","09-05","unknown","unknown","unknown"
4,2,193,"NEW CASTLE","09-06","unknown","unknown","unknown"
4,2,194,"NEW CASTLE","09-07","unknown","unknown","unknown"
4,2,195,"NEW CASTLE","09-08","unknown","unknown","unknown"
4,2,196,"NEW CASTLE","09-09","unknown","unknown","unknown"
4,2,197,"NEW CASTLE","09-10","unknown","unknown","unknown"
4,2,198,"NEW CASTLE","09-11","unknown","unknown","unknown"
4,2,199,"NEW CASTLE","09-12","unknown","unknown","unknown"
4,2,200,"NEW CASTLE","09-13","unknown","unknown","unknown"
4,2,201,"NEW CASTLE","10-01","unknown","unknown","unknown"
4,2,202,"NEW CASTLE","10-02","unknown","unknown","unknown"
4,2,203,"NEW CASTLE","10-03","unknown","unknown","unknown"
4,2,204,"NEW CASTLE","10-04","unknown","unknown","unknown"
4,2,205,"NEW CASTLE","10-05","unknown","unknown","unknown"
4,2,206,"NEW CASTLE","10-06","unknown","unknown","unknown"
4,2,207,"NEW CASTLE","10-07","unknown","unknown","unknown"
4,2,208,"NEW CASTLE","10-08","unknown","unknown","unknown"
4,2,209,"NEW CASTLE","10-09","unknown","unknown","unknown"
4,2,210,"NEW CASTLE","10-10","unknown","unknown","unknown"
4,2,211,"NEW CASTLE","11-01","unknown","unknown","unknown"
4,2,212,"NEW CASTLE","11-02","unknown","unknown","unknown"
4,2,213,"NEW CASTLE","11-03","unknown","unknown","unknown"
4,2,214,"NEW CASTLE","11-04","unknown","unknown","unknown"
4,2,215,"NEW CASTLE","12-01","unknown","unknown","unknown"
4,2,216,"NEW CASTLE","12-02","unknown","unknown","unknown"
4,2,217,"NEW CASTLE","12-03","unknown","unknown","unknown"
4,2,218,"NEW CASTLE","12-04","unknown","unknown","unknown"
4,2,219,"NEW CASTLE","12-05","unknown","unknown","unknown"
4,2,220,"NEW CASTLE","12-06","unknown","unknown","unknown"
4,2,221,"NEW CASTLE","12-07","unknown","unknown","unknown"
4,2,222,"NEW CASTLE","12-08","unknown","unknown","unknown"
4,2,223,"NEW CASTLE","12-09","unknown","unknown","unknown"
4,2,224,"NEW CASTLE","12-10","unknown","unknown","unknown"
4,2,225,"NEW CASTLE","12-11","unknown","unknown","unknown"
4,2,226,"NEW CASTLE","12-12","unknown","unknown","unknown"
4,2,227,"NEW CASTLE","12-13","unknown","unknown","unknown"
4,2,228,"NEW CASTLE","12-14","unknown","unknown","unknown"
4,2,229,"NEW CASTLE","13-01","unknown","unknown","unknown"
4,2,230,"NEW CASTLE","13-02","unknown","unknown","unknown"
4,2,231,"NEW CASTLE","13-03","unknown","unknown","unknown"
4,2,232,"NEW CASTLE","13-04","unknown","unknown","unknown"
4,2,233,"NEW CASTLE","13-05","unknown","unknown","unknown"
4,2,234,"NEW CASTLE","13-06","unknown","unknown","unknown"
4,2,235,"NEW CASTLE","13-07","unknown","unknown","unknown"
4,2,236,"NEW CASTLE","13-08","unknown","unknown","unknown"
4,2,237,"NEW CASTLE","13-09","unknown","unknown","unknown"
4,2,238,"NEW CASTLE","13-10","unknown","unknown","unknown"
