"time_offset_ms","sid","cid","pid","vid","tally","votes_trumpd","votes_bidenj","votes_others"
0,12,21,257,1,641,366,252,23
0,12,21,258,1,517,297,211,9
0,12,21,259,1,354,173,161,20
0,12,21,260,1,312,188,107,17
0,12,21,261,1,375,287,79,9
0,12,21,262,1,296,213,75,8
0,12,21,263,1,287,207,72,8
0,12,21,264,1,183,45,134,4
0,12,21,265,1,285,217,59,9
0,12,21,266,1,145,99,44,2
0,12,21,267,1,293,202,84,7
0,12,21,268,1,613,377,210,26
0,12,21,269,1,494,25,458,11
0,12,22,270,1,1041,785,227,29
0,12,22,271,1,1165,874,274,17
0,12,22,272,1,71,47,24,0
0,12,22,273,1,1145,743,366,36
0,12,22,274,1,162,111,44,7
0,12,22,275,1,583,414,163,6
0,12,22,276,1,1072,645,403,24
0,12,22,277,1,563,354,200,9
0,12,22,278,1,1122,668,433,21
0,12,22,279,1,1227,704,491,32
0,12,23,280,1,130,97,28,5
0,12,23,281,1,162,127,33,2
0,12,23,282,1,542,425,104,13
0,12,23,283,1,510,391,110,9
0,12,24,284,1,974,412,533,29
0,12,24,285,1,616,339,259,18
0,12,24,286,1,171,93,75,3
0,12,24,287,1,743,478,256,9
0,12,24,288,1,655,431,213,11
0,12,24,289,1,912,611,288,13
0,12,24,290,1,481,341,132,8
0,12,24,291,1,1104,564,497,43
0,12,24,292,1,1068,625,416,27
0,12,24,293,1,1015,621,380,14
0,12,24,294,1,584,285,285,14
0,12,24,295,1,1463,765,644,54
0,12,24,296,1,1784,984,769,31
0,12,24,297,1,288,213,68,7
0,12,24,298,1,590,342,236,12
0,12,24,299,1,34,19,15,0
0,12,24,300,1,1476,792,645,39
0,12,24,301,1,785,397,370,18
0,12,24,302,1,771,432,324,15
0,12,24,303,1,886,414,450,22
0,12,24,304,1,103,71,32,0
0,12,24,305,1,123,93,29,1
0,12,25,306,1,1341,900,405,36
0,12,25,307,1,1440,909,506,25
0,12,25,308,1,1258,753,483,22
0,12,25,309,1,1447,807,590,50
0,12,25,310,1,1162,431,693,38
0,12,25,311,1,1488,754,689,45
0,12,25,312,1,1207,435,738,34
0,12,25,313,1,1583,350,1195,38
0,12,25,314,1,1468,486,946,36
0,12,25,315,1,1902,1285,572,45
0,12,25,316,1,1515,930,527,58
0,12,25,317,1,945,604,316,25
0,12,25,318,1,2054,551,1471,32
0,12,25,319,1,1224,203,981,40
0,12,25,320,1,1002,516,450,36
0,12,25,321,1,1763,758,961,44
0,12,25,322,1,1326,298,993,35
0,12,25,323,1,1288,642,618,28
0,12,25,324,1,939,589,307,43
0,12,25,325,1,1414,843,519,52
0,12,25,326,1,1714,1190,491,33
0,12,25,327,1,790,206,554,30
0,12,25,328,1,1285,726,531,28
0,12,25,329,1,1577,686,855,36
0,12,25,330,1,1273,518,707,48
0,12,25,331,1,2090,1066,983,41
0,12,25,332,1,1942,1276,610,56
0,12,25,333,1,1477,982,456,39
0,12,25,334,1,588,347,227,14
0,12,25,335,1,207,150,49,8
0,12,25,336,1,739,563,165,11
0,12,25,337,1,79,70,9,0
0,12,25,338,1,738,585,146,7
0,12,26,339,1,330,287,41,2
0,12,26,340,1,259,166,90,3
0,12,26,341,1,266,189,74,3
0,12,26,342,1,228,179,44,5
0,12,27,343,1,1379,883,465,31
0,12,27,344,1,470,313,140,17
0,12,27,345,1,2308,1754,497,57
0,12,27,346,1,582,456,118,8
0,12,27,347,1,842,684,147,11
0,12,27,348,1,893,656,220,17
0,12,27,349,1,1280,1002,246,32
0,12,27,350,1,1222,886,322,14
0,12,27,351,1,303,211,88,4
0,12,27,352,1,596,435,148,13
0,12,27,353,1,414,330,80,4
0,12,27,354,1,304,229,66,9
0,12,27,355,1,946,680,247,19
0,12,27,356,1,208,153,51,4
0,12,28,357,1,198,159,38,1
0,12,28,358,1,2375,1533,800,42
0,12,28,359,1,619,371,223,25
0,12,28,360,1,397,283,103,11
0,12,28,361,1,252,198,46,8
0,12,28,362,1,1147,859,268,20
0,12,28,363,1,874,665,197,12
0,12,28,364,1,225,123,96,6
0,12,29,365,1,301,254,45,2
0,12,29,366,1,458,386,62,10
0,12,29,367,1,369,316,48,5
0,12,30,368,1,1110,833,258,19
0,12,31,369,1,449,277,164,8
0,12,31,370,1,467,350,110,7
0,12,31,371,1,195,127,64,4
0,12,31,372,1,529,383,132,14
0,12,31,373,1,736,533,189,14
0,12,31,374,1,187,158,27,2
0,12,32,375,1,207,93,112,2
0,12,32,376,1,1554,715,797,42
0,12,32,377,1,1491,550,895,46
0,12,32,378,1,535,313,203,19
0,12,32,379,1,726,434,272,20
0,12,32,380,1,2033,972,1013,48
0,12,32,381,1,1769,838,883,48
0,12,32,382,1,2020,726,1218,76
0,12,32,383,1,1138,410,676,52
0,12,32,384,1,591,252,324,15
0,12,32,385,1,1581,325,1215,41
0,12,32,386,1,1033,218,783,32
0,12,32,387,1,244,158,79,7
0,12,32,388,1,252,155,92,5
0,12,32,389,1,1488,976,490,22
0,12,32,390,1,802,538,234,30
0,12,32,391,1,1639,516,1080,43
0,12,32,392,1,737,277,444,16
0,12,32,393,1,1675,609,1009,57
0,12,32,394,1,1817,695,1075,47
0,12,32,395,1,918,357,535,26
0,12,32,396,1,5431,2346,2910,175
0,12,32,397,1,1000,577,406,17
0,12,32,398,1,1274,666,570,38
0,12,32,399,1,269,96,169,4
0,12,32,400,1,1581,442,1113,26
0,12,32,401,1,2460,627,1778,55
0,12,32,402,1,2225,366,1812,47
0,12,32,403,1,768,449,303,16
0,12,32,404,1,3533,1955,1485,93
0,12,32,405,1,1629,279,1298,52
0,12,32,406,1,2118,368,1692,58
0,12,32,407,1,2001,735,1219,47
0,12,32,408,1,1641,232,1371,38
0,12,32,409,1,418,273,144,1
0,12,32,410,1,892,555,321,16
0,12,32,411,1,1551,322,1198,31
0,12,32,412,1,2126,340,1761,25
0,12,32,413,1,569,161,386,22
0,12,32,414,1,1175,354,783,38
0,12,32,415,1,1587,588,960,39
0,12,32,416,1,1373,896,453,24
0,12,32,417,1,1105,123,966,16
0,12,32,418,1,1205,205,967,33
0,12,32,419,1,926,630,276,20
0,12,32,420,1,358,216,127,15
0,12,32,421,1,1824,257,1528,39
0,12,32,422,1,2309,345,1925,39
0,12,32,423,1,409,293,111,5
0,12,32,424,1,1212,566,631,15
0,12,32,425,1,1882,872,967,43
0,12,32,426,1,394,86,298,10
0,12,33,427,1,488,377,98,13
0,12,33,428,1,432,362,67,3
0,12,33,429,1,737,658,75,4
0,12,33,430,1,978,810,144,24
0,12,33,431,1,144,127,16,1
0,12,33,432,1,102,89,13,0
0,12,34,433,1,1004,726,262,16
0,12,34,434,1,1503,919,568,16
0,12,34,435,1,1236,748,470,18
0,12,34,436,1,983,463,505,15
0,12,34,437,1,804,470,317,17
0,12,34,438,1,961,596,338,27
0,12,34,439,1,1273,655,577,41
0,12,34,440,1,917,408,484,25
0,12,34,441,1,1025,360,639,26
0,12,34,442,1,847,289,524,34
0,12,34,443,1,1013,391,596,26
0,12,35,444,1,348,298,39,11
0,12,36,445,1,1689,1357,307,25
0,12,36,446,1,693,579,109,5
0,12,37,447,1,355,244,104,7
0,12,37,448,1,165,130,33,2
0,12,37,449,1,646,470,162,14
0,12,37,450,1,661,484,162,15
0,12,37,451,1,144,120,23,1
0,12,37,452,1,260,18,235,7
0,12,37,453,1,475,357,108,10
0,12,37,454,1,289,208,76,5
0,12,38,455,1,56,44,12,0
0,12,38,456,1,51,48,3,0
0,12,38,457,1,143,117,25,1
0,12,38,458,1,23,20,3,0
0,12,38,459,1,55,42,13,0
0,12,38,460,1,459,392,60,7
0,12,38,461,1,349,307,38,4
0,12,39,462,1,183,164,17,2
0,12,39,463,1,94,79,14,1
0,12,39,464,1,121,105,15,1
0,12,39,465,1,175,130,40,5
0,12,39,466,1,204,159,43,2
0,12,39,467,1,153,105,45,3
0,12,39,468,1,127,96,29,2
0,12,39,469,1,406,313,89,4
0,12,39,470,1,317,223,81,13
0,12,39,471,1,367,242,110,15
0,12,39,472,1,394,265,117,12
0,12,39,473,1,411,296,103,12
0,12,39,474,1,227,178,49,0
0,12,40,475,1,209,158,46,5
0,12,40,476,1,166,128,33,5
0,12,40,477,1,159,129,27,3
0,12,40,478,1,210,188,20,2
0,12,41,479,1,709,536,155,18
0,12,41,480,1,1206,912,280,14
0,12,41,481,1,802,590,201,11
0,12,41,482,1,843,605,226,12
0,12,41,483,1,1494,951,520,23
0,12,41,484,1,1155,769,358,28
0,12,41,485,1,1539,929,578,32
0,12,41,486,1,1378,697,650,31
0,12,41,487,1,1205,699,465,41
0,12,41,488,1,1333,942,362,29
0,12,41,489,1,1338,949,360,29
0,12,41,490,1,1104,770,308,26
0,12,41,491,1,1158,842,290,26
0,12,41,492,1,390,368,14,8
0,12,41,493,1,1378,957,396,25
0,12,41,494,1,984,699,259,26
0,12,41,495,1,1170,786,370,14
0,12,41,496,1,1313,928,359,26
0,12,41,497,1,1517,1027,457,33
0,12,41,498,1,1160,690,426,44
0,12,41,499,1,740,524,198,18
0,12,41,500,1,1562,1025,494,43
0,12,41,501,1,1574,1025,512,37
0,12,41,502,1,1455,894,525,36
0,12,42,503,1,300,229,63,8
0,12,42,504,1,448,366,70,12
0,12,42,505,1,586,466,108,12
0,12,42,506,1,332,277,51,4
0,12,42,507,1,400,342,55,3
0,12,42,508,1,236,179,46,11
0,12,42,509,1,711,576,113,22
0,12,42,510,1,322,272,45,5
0,12,42,511,1,714,594,102,18
0,12,42,512,1,150,133,14,3
0,12,42,513,1,128,110,14,4
0,12,42,514,1,564,483,75,6
0,12,42,515,1,907,773,119,15
0,12,43,516,1,289,242,42,5
0,12,43,517,1,196,142,46,8
0,12,43,518,1,539,421,107,11
0,12,43,519,1,202,24,175,3
0,12,43,520,1,275,62,208,5
0,12,43,521,1,116,79,31,6
0,12,43,522,1,698,195,489,14
0,12,43,523,1,235,113,111,11
0,12,43,524,1,398,136,245,17
0,12,43,525,1,577,339,219,19
0,12,43,526,1,357,121,226,10
0,12,43,527,1,135,122,11,2
0,12,44,528,1,165,147,18,0
0,12,44,529,1,105,97,6,2
0,12,44,530,1,497,64,427,6
0,12,44,531,1,311,124,179,8
0,12,44,532,1,215,174,37,4
0,12,44,533,1,140,119,19,2
0,12,44,534,1,76,70,5,1
0,12,44,535,1,534,371,150,13
0,12,44,536,1,394,286,91,17
0,12,44,537,1,813,625,168,20
0,12,44,538,1,452,361,80,11
0,12,44,539,1,71,48,19,4
0,12,45,540,1,415,328,82,5
0,12,45,541,1,516,385,121,10
0,12,45,542,1,1116,876,233,7
0,12,45,543,1,1198,891,283,24
0,12,45,544,1,1294,976,292,26
0,12,45,545,1,1187,965,197,25
0,12,45,546,1,837,634,192,11
0,12,45,547,1,842,507,304,31
0,12,45,548,1,217,98,116,3
0,12,46,549,1,197,155,40,2
0,12,46,550,1,429,290,122,17
0,12,46,551,1,419,275,138,6
0,12,46,552,1,527,362,151,14
0,12,46,553,1,215,170,41,4
0,12,46,554,1,243,151,82,10
0,12,47,555,1,219,103,108,8
0,12,47,556,1,162,62,92,8
0,12,47,557,1,197,71,119,7
0,12,47,558,1,199,82,112,5
0,12,47,559,1,263,127,132,4
0,12,47,560,1,179,64,107,8
0,12,47,561,1,1169,391,733,45
0,12,47,562,1,1234,431,777,26
0,12,47,563,1,967,345,575,47
0,12,47,564,1,660,255,381,24
0,12,47,565,1,376,140,227,9
0,12,47,566,1,267,121,139,7
0,12,47,567,1,123,58,61,4
0,12,47,568,1,589,198,370,21
0,12,47,569,1,1397,616,744,37
0,12,47,570,1,175,103,68,4
0,12,47,571,1,206,124,80,2
0,12,47,572,1,123,91,31,1
0,12,47,573,1,416,243,166,7
0,12,47,574,1,142,84,54,4
0,12,47,575,1,77,53,23,1
0,12,47,576,1,581,250,315,16
0,12,47,577,1,579,225,334,20
0,12,47,578,1,464,187,258,19
0,12,47,579,1,1153,459,663,31
0,12,47,580,1,1781,652,1082,47
0,12,47,581,1,1918,757,1125,36
0,12,47,582,1,1381,635,701,45
0,12,47,583,1,673,341,316,16
0,12,47,584,1,911,448,454,9
0,12,47,585,1,77,29,45,3
0,12,48,586,1,1044,782,243,19
0,12,48,587,1,2516,2014,455,47
0,12,48,588,1,189,125,63,1
0,12,48,589,1,71,64,7,0
0,12,48,590,1,145,91,48,6
0,12,48,591,1,1349,1054,271,24
0,12,48,592,1,178,150,23,5
0,12,48,593,1,232,182,46,4
0,12,49,594,1,525,379,124,22
0,12,49,595,1,460,317,130,13
0,12,49,596,1,524,401,118,5
0,12,49,597,1,613,460,140,13
0,12,49,598,1,324,283,37,4
0,12,50,599,1,1631,1115,483,33
0,12,50,600,1,179,140,36,3
0,12,50,601,1,351,231,113,7
0,12,50,602,1,365,262,99,4
0,12,50,603,1,1153,860,276,17
0,12,51,604,1,131,98,28,5
0,12,51,605,1,141,121,17,3
0,12,51,606,1,1248,912,301,35
0,12,51,607,1,164,132,30,2
0,12,51,608,1,435,333,91,11
0,12,52,609,1,460,373,78,9
0,12,53,610,1,879,562,298,19
0,12,53,611,1,1762,1277,433,52
0,12,53,612,1,1620,1296,299,25
0,12,54,613,1,86,70,15,1
0,12,54,614,1,440,320,110,10
0,12,54,615,1,114,99,15,0
0,12,54,616,1,138,106,29,3
0,12,54,617,1,290,228,56,6
0,12,55,618,1,598,516,77,5
0,12,56,619,1,186,160,23,3
0,12,56,620,1,1912,1505,373,34
0,12,56,621,1,1149,843,284,22
0,12,56,622,1,2130,1713,366,51
0,12,56,623,1,426,340,79,7
0,12,56,624,1,338,264,69,5
0,12,56,625,1,236,202,31,3
0,12,56,626,1,126,91,33,2
0,12,56,627,1,283,211,65,7
0,12,56,628,1,637,486,141,10
0,12,56,629,1,907,656,226,25
0,12,56,630,1,3882,2394,1364,124
0,12,56,631,1,1087,697,359,31
0,12,56,632,1,2399,1445,881,73
0,12,56,633,1,1778,1050,675,53
0,12,56,634,1,5116,3229,1769,118
0,12,56,635,1,302,212,79,11
0,12,56,636,1,6164,3458,2566,140
0,12,56,637,1,1679,690,937,52
0,12,56,638,1,2895,1325,1495,75
0,12,56,639,1,2894,1257,1541,96
0,12,56,640,1,2369,1239,1073,57
0,12,56,641,1,1782,667,1031,84
0,12,56,642,1,2153,1039,1035,79
0,12,56,643,1,2043,961,994,88
0,12,56,644,1,2292,1249,962,81
0,12,56,645,1,1420,778,587,55
0,12,56,646,1,1650,846,754,50
0,12,56,647,1,2047,1157,824,66
0,12,56,648,1,1925,1061,787,77
0,12,56,649,1,2397,1363,956,78
0,12,56,650,1,6487,4275,2078,134
0,12,56,651,1,1897,1422,407,68
0,12,56,652,1,1276,963,273,40
0,12,56,653,1,5847,3517,2192,138
0,12,56,654,1,1026,729,271,26
0,12,56,655,1,593,440,139,14
0,12,56,656,1,122,91,29,2
0,12,56,657,1,1287,976,278,33
0,12,56,658,1,1396,862,472,62
0,12,56,659,1,1935,1243,647,45
0,12,56,660,1,398,298,95,5
0,12,56,661,1,3951,2680,1141,130
0,12,56,662,1,1002,688,298,16
