"time_offset_ms","sid","cid","pid","vid","tally","votes_bidenj","votes_trumpd","votes_others"
0,14,1,176,1,818,481,321,16
0,14,1,177,1,888,504,365,19
0,14,1,178,1,495,288,198,9
0,14,1,179,1,831,429,382,20
0,14,1,180,1,347,250,91,6
0,14,1,181,1,306,250,52,4
0,14,1,182,1,462,316,135,11
0,14,1,183,1,521,384,131,6
0,14,1,184,1,517,373,131,13
0,14,1,185,1,696,511,165,20
0,14,1,186,1,784,579,195,10
0,14,1,187,1,615,482,126,7
0,14,1,188,1,282,219,55,8
0,14,1,189,1,390,238,143,9
0,14,1,190,1,372,254,108,10
0,14,1,191,1,402,268,125,9
0,14,1,192,1,475,378,89,8
0,14,1,193,1,529,374,141,14
0,14,1,194,1,571,385,172,14
0,14,1,195,1,384,295,83,6
0,14,1,196,1,302,200,97,5
0,14,1,197,1,503,372,114,17
0,14,1,198,1,333,242,82,9
0,14,1,199,1,486,327,141,18
0,14,1,200,1,319,164,147,8
0,14,1,201,1,620,302,308,10
0,14,1,202,1,753,386,346,21
0,14,1,203,1,489,275,193,21
0,14,1,204,1,693,397,278,18
0,14,1,205,1,1559,836,687,36
0,14,1,206,1,623,342,266,15
0,14,1,207,1,454,250,192,12
0,14,1,208,1,780,467,303,10
0,14,1,209,1,666,412,235,19
0,14,1,210,1,652,421,226,5
0,14,1,211,1,287,221,58,8
0,14,1,212,1,403,317,81,5
0,14,1,213,1,346,222,117,7
0,14,1,214,1,394,325,52,17
0,14,1,215,1,281,230,39,12
0,14,1,216,1,398,301,89,8
0,14,1,217,1,91,70,20,1
0,14,1,218,1,769,428,323,18
0,14,1,219,1,504,298,193,13
0,14,1,220,1,539,275,257,7
0,14,1,221,1,684,568,105,11
0,14,1,222,1,564,317,237,10
0,14,1,223,1,299,265,26,8
0,14,1,224,1,304,250,46,8
0,14,1,225,1,148,112,27,9
0,14,1,226,1,257,210,38,9
0,14,1,227,1,781,383,381,17
0,14,1,228,1,707,388,311,8
0,14,1,229,1,666,324,324,18
0,14,1,230,1,505,257,229,19
0,14,1,231,1,617,356,246,15
0,14,1,232,1,633,400,219,14
0,14,1,233,1,354,241,109,4
0,14,1,234,1,524,371,143,10
0,14,1,235,1,249,147,96,6
0,14,1,236,1,434,273,152,9
0,14,1,237,1,524,373,139,12
0,14,1,238,1,820,532,272,16
0,14,1,239,1,331,267,51,13
0,14,1,240,1,377,309,48,20
0,14,1,241,1,482,408,46,28
0,14,1,242,1,613,519,81,13
0,14,1,243,1,462,396,58,8
0,14,1,244,1,326,246,68,12
0,14,1,245,1,767,489,256,22
0,14,1,246,1,437,285,140,12
0,14,1,247,1,709,432,265,12
0,14,1,248,1,492,278,202,12
0,14,1,249,1,402,338,54,10
0,14,1,250,1,515,431,71,13
0,14,1,251,1,715,589,115,11
0,14,1,252,1,607,499,93,15
0,14,1,253,1,637,506,111,20
0,14,1,254,1,532,448,67,17
0,14,1,255,1,0,0,0,0
0,14,1,256,1,222,80,133,9
0,14,1,257,1,270,140,127,3
0,14,1,258,1,343,184,149,10
0,14,1,259,1,443,250,189,4
0,14,1,260,1,370,243,120,7
0,14,1,261,1,454,288,159,7
0,14,1,262,1,619,330,277,12
0,14,1,263,1,490,312,169,9
0,14,1,264,1,461,311,143,7
0,14,1,265,1,242,158,80,4
0,14,1,266,1,301,201,92,8
0,14,1,267,1,422,215,199,8
0,14,1,268,1,558,441,104,13
0,14,1,269,1,465,390,57,18
0,14,1,270,1,687,520,153,14
0,14,1,271,1,393,339,47,7
0,14,1,272,1,375,254,108,13
0,14,1,273,1,431,328,92,11
0,14,1,274,1,614,462,142,10
0,14,1,275,1,415,251,151,13
0,14,1,276,1,339,215,118,6
0,14,1,277,1,352,246,90,16
0,14,1,278,1,380,280,82,18
0,14,1,279,1,587,408,165,14
0,14,1,280,1,266,189,70,7
0,14,1,281,1,415,285,120,10
0,14,1,282,1,350,232,109,9
0,14,1,283,1,195,119,67,9
0,14,1,284,1,358,240,110,8
0,14,1,285,1,408,223,174,11
0,14,1,286,1,422,239,165,18
0,14,1,287,1,345,164,176,5
0,14,1,288,1,582,331,233,18
0,14,1,289,1,467,280,182,5
0,14,1,290,1,876,575,282,19
0,14,1,291,1,678,300,358,20
0,14,1,292,1,590,312,265,13
0,14,1,293,1,410,231,169,10
0,14,1,294,1,812,451,338,23
0,14,1,295,1,860,512,321,27
0,14,1,296,1,308,195,105,8
0,14,1,297,1,425,251,160,14
0,14,1,298,1,591,316,255,20
0,14,1,299,1,757,437,306,14
0,14,1,300,1,362,227,130,5
0,14,1,301,1,455,250,198,7
0,14,1,302,1,610,381,212,17
0,14,1,303,1,434,238,184,12
0,14,1,304,1,561,326,218,17
0,14,1,305,1,455,241,197,17
0,14,1,306,1,785,373,393,19
0,14,1,307,1,729,424,292,13
0,14,1,308,1,442,337,96,9
0,14,1,309,1,510,400,99,11
0,14,1,310,1,275,198,64,13
0,14,1,311,1,538,349,174,15
0,14,1,312,1,462,314,144,4
0,14,1,313,1,579,379,186,14
0,14,1,314,1,415,273,134,8
0,14,1,315,1,298,217,72,9
0,14,1,316,1,634,378,239,17
0,14,1,317,1,661,334,308,19
0,14,1,318,1,362,282,77,3
0,14,1,319,1,276,191,74,11
0,14,1,320,1,467,317,137,13
0,14,1,321,1,545,330,208,7
0,14,1,322,1,978,550,409,19
0,14,1,323,1,426,291,121,14
0,14,1,324,1,184,107,73,4
0,14,1,325,1,679,403,265,11
0,14,1,326,1,498,287,197,14
0,14,1,327,1,380,256,117,7
0,14,1,328,1,364,253,105,6
0,14,1,329,1,595,330,253,12
0,14,1,330,1,559,327,213,19
0,14,1,331,1,472,194,264,14
0,14,1,332,1,232,156,73,3
0,14,1,333,1,349,214,123,12
0,14,1,334,1,648,477,165,6
0,14,1,335,1,408,207,194,7
0,14,1,336,1,475,290,177,8
0,14,1,337,1,450,362,83,5
0,14,1,338,1,290,256,28,6
0,14,1,339,1,492,410,69,13
0,14,1,340,1,741,582,138,21
0,14,1,341,1,202,142,47,13
0,14,1,342,1,464,292,153,19
0,14,1,343,1,562,370,179,13
0,14,1,344,1,510,300,199,11
0,14,1,345,1,726,349,355,22
0,14,1,346,1,523,251,261,11
0,14,1,347,1,330,294,32,4
0,14,1,348,1,481,414,61,6
0,14,1,349,1,276,241,26,9
0,14,1,350,1,443,384,46,13
0,14,1,351,1,502,457,37,8
0,14,1,352,1,413,345,54,14
0,14,1,353,1,301,262,34,5
0,14,1,354,1,153,120,26,7
0,14,1,355,1,434,262,166,6
0,14,1,356,1,489,225,254,10
0,14,1,357,1,694,291,389,14
0,14,1,358,1,443,273,159,11
0,14,1,359,1,294,123,157,14
0,14,1,360,1,362,198,153,11
0,14,1,361,1,602,329,259,14
0,14,1,362,1,362,225,126,11
0,14,1,363,1,266,189,77,0
0,14,1,364,1,274,115,154,5
0,14,1,365,1,868,480,360,28
0,14,1,366,1,408,258,136,14
0,14,1,367,1,668,507,148,13
0,14,1,368,1,338,239,94,5
0,14,1,369,1,358,256,92,10
0,14,1,370,1,431,340,80,11
0,14,1,371,1,323,220,90,13
0,14,1,372,1,608,420,169,19
0,14,1,373,1,564,417,137,10
0,14,1,374,1,258,166,81,11
0,14,1,375,1,169,119,43,7
0,14,1,376,1,309,158,148,3
0,14,1,377,1,417,363,42,12
0,14,1,378,1,402,315,80,7
0,14,1,379,1,471,400,57,14
0,14,1,380,1,537,410,111,16
0,14,1,381,1,488,386,83,19
0,14,1,382,1,348,298,45,5
0,14,1,383,1,435,364,63,8
0,14,1,384,1,582,298,266,18
0,14,1,385,1,432,279,138,15
0,14,1,386,1,485,252,220,13
0,14,1,387,1,397,242,143,12
0,14,1,388,1,457,240,204,13
0,14,1,389,1,325,165,151,9
0,14,1,390,1,658,410,228,20
0,14,1,391,1,502,286,201,15
0,14,1,392,1,471,314,151,6
0,14,1,393,1,434,211,206,17
0,14,1,394,1,457,237,200,20
0,14,1,395,1,556,340,206,10
0,14,1,396,1,338,219,102,17
0,14,1,397,1,502,328,156,18
0,14,1,398,1,507,321,177,9
0,14,1,399,1,424,266,143,15
0,14,1,400,1,603,372,214,17
0,14,1,401,1,506,320,171,15
0,14,1,402,1,256,169,82,5
0,14,1,403,1,772,442,316,14
0,14,1,404,1,634,348,272,14
0,14,1,405,1,451,310,130,11
0,14,1,406,1,615,356,246,13
0,14,1,407,1,537,364,155,18
0,14,1,408,1,235,185,43,7
0,14,1,409,1,764,491,253,20
0,14,1,410,1,298,174,114,10
0,14,1,411,1,321,181,131,9
0,14,1,412,1,417,285,113,19
0,14,1,413,1,509,320,169,20
0,14,1,414,1,831,476,346,9
0,14,1,415,1,426,243,176,7
0,14,1,416,1,530,267,241,22
0,14,1,417,1,672,373,281,18
0,14,1,418,1,600,304,278,18
0,14,1,419,1,578,315,252,11
0,14,1,420,1,518,282,228,8
0,14,1,421,1,886,443,423,20
0,14,1,422,1,542,309,222,11
0,14,1,423,1,607,284,308,15
0,14,1,424,1,696,443,239,14
0,14,1,425,1,552,298,230,24
0,14,1,426,1,660,352,289,19
0,14,1,427,1,457,295,146,16
0,14,1,428,1,635,446,171,18
0,14,1,429,1,406,247,149,10
0,14,1,430,1,320,204,103,13
0,14,1,431,1,615,390,210,15
0,14,1,432,1,449,277,159,13
0,14,1,433,1,280,196,81,3
0,14,1,434,1,190,129,49,12
0,14,1,435,1,877,588,260,29
0,14,1,436,1,315,185,124,6
0,14,1,437,1,441,289,140,12
0,14,1,438,1,445,303,132,10
0,14,1,439,1,417,265,136,16
0,14,1,440,1,376,231,132,13
0,14,1,441,1,437,254,166,17
0,14,1,442,1,482,299,169,14
0,14,1,443,1,846,360,464,22
0,14,1,444,1,310,182,120,8
0,14,1,445,1,286,176,101,9
0,14,1,446,1,473,243,216,14
0,14,1,447,1,465,303,153,9
0,14,1,448,1,438,279,150,9
0,14,1,449,1,711,461,236,14
0,14,1,450,1,373,205,157,11
0,14,1,451,1,889,545,326,18
0,14,1,452,1,502,265,225,12
0,14,1,453,1,699,362,317,20
0,14,1,454,1,473,239,223,11
0,14,1,455,1,463,283,170,10
0,14,1,456,1,848,499,326,23
0,14,1,457,1,427,269,147,11
0,14,1,458,1,348,212,125,11
0,14,1,459,1,419,229,175,15
0,14,1,460,1,349,217,125,7
0,14,1,461,1,751,490,244,17
0,14,1,462,1,555,292,245,18
0,14,1,463,1,388,191,186,11
0,14,1,464,1,692,386,295,11
0,14,1,465,1,717,318,379,20
0,14,1,466,1,681,398,266,17
0,14,1,467,1,457,252,195,10
0,14,1,468,1,340,175,160,5
0,14,1,469,1,405,259,137,9
0,14,1,470,1,311,165,137,9
0,14,1,471,1,604,391,196,17
0,14,1,472,1,626,333,271,22
0,14,1,473,1,775,520,235,20
0,14,1,474,1,670,419,232,19
0,14,1,475,1,542,230,294,18
0,14,1,476,1,777,430,333,14
0,14,1,477,1,354,232,106,16
0,14,1,478,1,659,328,317,14
0,14,1,479,1,588,318,245,25
0,14,1,480,1,609,376,215,18
0,14,1,481,1,727,383,328,16
0,14,1,482,1,394,226,154,14
0,14,1,483,1,601,323,265,13
0,14,1,484,1,689,376,294,19
0,14,1,485,1,823,429,373,21
0,14,1,486,1,608,265,321,22
0,14,1,487,1,439,249,176,14
0,14,1,488,1,369,232,125,12
0,14,1,489,1,515,306,199,10
0,14,1,490,1,459,276,176,7
0,14,1,491,1,592,354,218,20
0,14,1,492,1,416,244,161,11
0,14,1,493,1,524,337,180,7
0,14,1,494,1,657,407,232,18
0,14,1,495,1,583,334,239,10
0,14,1,496,1,734,399,313,22
0,14,1,497,1,602,283,307,12
0,14,1,498,1,661,404,242,15
0,14,1,499,1,409,245,148,16
0,14,1,500,1,410,247,148,15
0,14,1,501,1,476,271,184,21
0,14,1,502,1,442,260,162,20
0,14,1,503,1,437,239,190,8
0,14,1,504,1,415,242,166,7
0,14,1,505,1,308,182,123,3
0,14,1,506,1,755,425,313,17
0,14,1,507,1,624,312,299,13
0,14,1,508,1,767,415,338,14
0,14,1,509,1,296,155,130,11
0,14,1,510,1,701,381,300,20
0,14,1,511,1,466,225,234,7
0,14,1,512,1,492,262,215,15
0,14,1,513,1,549,260,278,11
0,14,1,514,1,781,406,355,20
0,14,1,515,1,388,223,155,10
0,14,1,516,1,428,242,173,13
0,14,1,517,1,732,392,315,25
0,14,1,518,1,416,212,193,11
0,14,1,519,1,558,275,263,20
0,14,1,520,1,307,148,147,12
0,14,1,521,1,677,409,253,15
0,14,1,522,1,742,403,321,18
0,14,1,523,1,268,132,132,4
0,14,1,524,1,286,131,147,8
0,14,1,525,1,781,474,289,18
0,14,1,526,1,784,457,311,16
0,14,1,527,1,544,335,186,23
0,14,1,528,1,519,297,207,15
0,14,1,529,1,438,268,157,13
0,14,1,530,1,653,355,276,22
0,14,1,531,1,496,287,195,14
0,14,1,532,1,358,200,142,16
0,14,1,533,1,434,257,163,14
0,14,1,534,1,789,489,278,22
0,14,1,535,1,536,332,193,11
0,14,1,536,1,854,473,353,28
0,14,1,537,1,724,261,449,14
0,14,1,538,1,558,306,230,22
0,14,1,539,1,404,249,142,13
0,14,1,540,1,677,391,270,16
0,14,1,541,1,606,352,238,16
0,14,1,542,1,619,310,293,16
0,14,1,543,1,580,334,231,15
0,14,1,544,1,531,285,225,21
0,14,1,545,1,724,417,286,21
0,14,1,546,1,622,368,240,14
0,14,1,547,1,216,109,104,3
0,14,1,548,1,622,320,284,18
0,14,1,549,1,683,303,352,28
0,14,1,550,1,490,265,213,12
0,14,1,551,1,514,295,201,18
0,14,1,552,1,543,269,261,13
0,14,1,553,1,612,284,314,14
0,14,1,554,1,546,296,240,10
0,14,1,555,1,723,383,325,15
0,14,1,556,1,577,265,304,8
0,14,1,557,1,358,212,138,8
0,14,1,558,1,681,418,244,19
0,14,1,559,1,377,185,185,7
0,14,1,560,1,439,225,201,13
0,14,1,561,1,620,347,265,8
0,14,1,562,1,707,374,324,9
0,14,1,563,1,117,54,61,2
0,14,1,564,1,529,214,308,7
0,14,1,565,1,815,506,288,21
0,14,1,566,1,348,184,149,15
0,14,1,567,1,448,209,225,14
0,14,1,568,1,418,200,209,9
0,14,1,569,1,369,181,174,14
0,14,1,570,1,510,292,205,13
0,14,1,571,1,737,324,395,18
0,14,1,572,1,577,275,282,20
0,14,1,573,1,630,252,362,16
0,14,1,574,1,501,235,253,13
0,14,1,575,1,631,294,305,32
0,14,1,576,1,485,219,251,15
0,14,1,577,1,463,332,117,14
0,14,1,578,1,364,160,192,12
0,14,1,579,1,493,225,256,12
0,14,1,580,1,379,203,169,7
0,14,1,581,1,403,229,170,4
0,14,1,582,1,615,376,227,12
0,14,1,583,1,420,276,137,7
0,14,1,584,1,595,298,288,9
0,14,1,585,1,812,440,355,17
0,14,1,586,1,775,406,355,14
0,14,1,587,1,135,91,40,4
0,14,1,588,1,795,347,419,29
0,14,1,589,1,492,280,203,9
0,14,1,590,1,750,356,380,14
0,14,1,591,1,686,272,394,20
0,14,1,592,1,371,148,213,10
0,14,1,593,1,636,205,420,11
0,14,1,594,1,375,148,224,3
0,14,1,595,1,473,270,196,7
0,14,1,596,1,252,179,69,4
0,14,1,597,1,761,384,358,19
0,14,1,598,1,502,260,224,18
0,14,1,599,1,601,311,281,9
0,14,1,600,1,303,226,72,5
0,14,1,601,1,412,244,160,8
0,14,1,602,1,549,292,239,18
0,14,1,603,1,470,277,182,11
0,14,1,604,1,530,182,335,13
0,14,1,605,1,327,202,120,5
0,14,1,606,1,770,404,354,12
0,14,1,607,1,507,267,232,8
0,14,1,608,1,556,304,242,10
0,14,2,609,1,408,115,289,4
0,14,2,610,1,473,91,374,8
0,14,2,611,1,305,102,199,4
0,14,2,612,1,226,52,173,1
0,14,2,613,1,268,76,189,3
0,14,2,614,1,138,31,104,3
0,14,2,615,1,278,74,199,5
0,14,2,616,1,175,36,134,5
0,14,2,617,1,55,18,37,0
0,14,3,618,1,458,75,381,2
0,14,3,619,1,426,108,305,13
0,14,3,620,1,498,139,352,7
0,14,3,621,1,417,121,289,7
0,14,3,622,1,507,119,376,12
0,14,3,623,1,470,125,336,9
0,14,3,624,1,645,150,484,11
0,14,3,625,1,630,147,472,11
0,14,3,626,1,849,196,644,9
0,14,3,627,1,676,91,578,7
0,14,3,628,1,369,81,284,4
0,14,3,629,1,409,58,349,2
0,14,3,630,1,558,176,373,9
0,14,3,631,1,463,167,288,8
0,14,3,632,1,277,82,185,10
0,14,3,633,1,304,82,216,6
0,14,3,634,1,448,102,344,2
0,14,3,635,1,424,113,298,13
0,14,3,636,1,607,151,443,13
0,14,3,637,1,550,192,342,16
0,14,3,638,1,354,112,239,3
0,14,3,639,1,197,77,118,2
0,14,3,640,1,251,96,148,7
0,14,3,641,1,453,155,292,6
0,14,3,642,1,211,76,130,5
0,14,3,643,1,286,88,192,6
0,14,3,644,1,218,92,122,4
0,14,3,645,1,351,129,215,7
0,14,3,646,1,567,116,440,11
0,14,3,647,1,804,183,610,11
0,14,3,648,1,237,104,131,2
0,14,3,649,1,259,105,143,11
0,14,3,650,1,18,2,16,0
0,14,3,651,1,18,2,16,0
0,14,3,652,1,113,17,94,2
0,14,3,653,1,7,0,7,0
0,14,3,654,1,139,59,76,4
0,14,3,655,1,382,127,248,7
0,14,3,656,1,196,110,80,6
0,14,3,657,1,251,123,120,8
0,14,3,658,1,260,120,131,9
0,14,3,659,1,295,154,133,8
0,14,3,660,1,327,55,268,4
0,14,3,661,1,377,129,240,8
0,14,3,662,1,256,42,210,4
0,14,3,663,1,191,60,130,1
0,14,3,664,1,196,79,115,2
0,14,3,665,1,330,120,207,3
0,14,3,666,1,247,79,166,2
0,14,3,667,1,435,120,303,12
0,14,3,668,1,296,84,207,5
0,14,3,669,1,273,114,151,8
0,14,3,670,1,560,189,362,9
0,14,3,671,1,283,73,206,4
0,14,3,672,1,604,181,407,16
0,14,3,673,1,236,84,148,4
0,14,3,674,1,190,93,90,7
0,14,3,675,1,555,130,413,12
0,14,3,676,1,414,96,312,6
0,14,3,677,1,223,37,182,4
0,14,3,678,1,81,3,77,1
0,14,3,679,1,267,43,223,1
0,14,3,680,1,250,48,199,3
0,14,4,681,1,128,18,106,4
0,14,4,682,1,207,104,100,3
0,14,4,683,1,67,30,37,0
0,14,4,684,1,290,68,216,6
0,14,4,685,1,804,561,218,25
0,14,4,686,1,136,45,85,6
0,14,4,687,1,457,156,291,10
0,14,4,688,1,413,211,197,5
0,14,4,689,1,451,215,223,13
0,14,4,690,1,433,188,234,11
0,14,4,691,1,592,284,295,13
0,14,4,692,1,293,147,143,3
0,14,4,693,1,270,119,145,6
0,14,4,694,1,430,118,306,6
0,14,4,695,1,382,97,281,4
0,14,4,696,1,346,134,208,4
0,14,4,697,1,493,437,42,14
0,14,4,698,1,170,102,66,2
0,14,4,699,1,272,74,196,2
0,14,4,700,1,403,327,68,8
0,14,4,701,1,201,161,34,6
0,14,4,702,1,179,149,29,1
0,14,4,703,1,61,52,4,5
0,14,4,704,1,247,210,35,2
0,14,4,705,1,140,116,24,0
0,14,4,706,1,247,185,57,5
0,14,4,707,1,157,65,90,2
0,14,4,708,1,408,184,217,7
0,14,4,709,1,226,188,28,10
0,14,5,710,1,439,171,254,14
0,14,5,711,1,321,164,150,7
0,14,5,712,1,252,112,133,7
0,14,5,713,1,289,114,172,3
0,14,5,714,1,429,205,219,5
0,14,5,715,1,215,72,137,6
0,14,5,716,1,676,305,357,14
0,14,5,717,1,183,79,97,7
0,14,5,718,1,94,26,68,0
0,14,5,719,1,148,73,73,2
0,14,5,720,1,178,77,97,4
0,14,5,721,1,103,47,53,3
0,14,5,722,1,161,70,89,2
0,14,5,723,1,328,127,193,8
0,14,5,724,1,528,220,289,19
0,14,5,725,1,254,134,115,5
0,14,5,726,1,82,40,41,1
0,14,5,727,1,107,71,29,7
0,14,5,728,1,273,149,119,5
0,14,5,729,1,441,173,258,10
0,14,5,730,1,515,182,328,5
0,14,6,731,1,112,9,102,1
0,14,6,732,1,144,11,133,0
0,14,6,733,1,154,27,123,4
0,14,6,734,1,435,39,388,8
0,14,6,735,1,240,64,171,5
0,14,6,736,1,175,99,68,8
0,14,6,737,1,327,204,113,10
0,14,6,738,1,510,239,255,16
0,14,6,739,1,438,214,210,14
0,14,6,740,1,363,63,295,5
0,14,6,741,1,847,263,572,12
0,14,6,742,1,568,213,337,18
0,14,6,743,1,381,121,255,5
0,14,6,744,1,456,136,308,12
0,14,6,745,1,467,166,287,14
0,14,6,746,1,37,0,37,0
0,14,6,747,1,641,142,483,16
0,14,6,748,1,1653,408,1214,31
0,14,6,749,1,911,191,698,22
0,14,6,750,1,370,148,210,12
0,14,6,751,1,424,152,265,7
0,14,6,752,1,222,84,129,9
0,14,6,753,1,413,65,338,10
0,14,6,754,1,970,266,682,22
0,14,6,755,1,156,92,58,6
0,14,6,756,1,218,95,115,8
0,14,6,757,1,116,47,68,1
0,14,6,758,1,165,75,85,5
0,14,6,759,1,252,116,124,12
0,14,6,760,1,274,36,238,0
0,14,6,761,1,307,95,197,15
0,14,6,762,1,280,50,224,6
0,14,6,763,1,485,91,388,6
0,14,6,764,1,93,7,86,0
0,14,6,765,1,598,82,507,9
0,14,6,766,1,180,26,149,5
0,14,6,767,1,719,171,532,16
0,14,7,768,1,76,7,68,1
0,14,7,769,1,427,80,337,10
