"sid","cid","pid","vid","county_name","precinct_id","vote_type","county_fips","precinct_geo_id","precinct_name"
11,2,101,1,"ANOKA","COLUMBIA HEIGHTS P-1","total","27003","Anoka-COLUMBIA HEIGHTS P-1","COLUMBIA HEIGHTS P-1"
11,2,102,1,"ANOKA","COLUMBIA HEIGHTS P-2","total","27003","Anoka-COLUMBIA HEIGHTS P-2","COLUMBIA HEIGHTS P-2"
11,2,103,1,"ANOKA","COLUMBIA HEIGHTS P-3","total","27003","Anoka-COLUMBIA HEIGHTS P-3","COLUMBIA HEIGHTS P-3"
11,2,104,1,"ANOKA","COLUMBIA HEIGHTS P-4","total","27003","Anoka-COLUMBIA HEIGHTS P-4","COLUMBIA HEIGHTS P-4"
11,2,105,1,"ANOKA","COLUMBIA HEIGHTS P-5","total","27003","Anoka-COLUMBIA HEIGHTS P-5","COLUMBIA HEIGHTS P-5"
11,2,106,1,"ANOKA","COLUMBIA HEIGHTS P-6","total","27003","Anoka-COLUMBIA HEIGHTS P-6","COLUMBIA HEIGHTS P-6"
11,2,107,1,"ANOKA","COLUMBIA HEIGHTS P-7","total","27003","Anoka-COLUMBIA HEIGHTS P-7","COLUMBIA HEIGHTS P-7"
11,2,108,1,"ANOKA","COLUMBIA HEIGHTS P-8","total","27003","Anoka-COLUMBIA HEIGHTS P-8","COLUMBIA HEIGHTS P-8"
11,2,109,1,"ANOKA","COLUMBUS P-1","total","27003","Anoka-COLUMBUS P-1","COLUMBUS P-1"
11,2,110,1,"ANOKA","COON RAPIDS W-1 P-1","total","27003","Anoka-COON RAPIDS W-1 P-1","COON RAPIDS W-1 P-1"
11,2,111,1,"ANOKA","COON RAPIDS W-1 P-2","total","27003","Anoka-COON RAPIDS W-1 P-2","COON RAPIDS W-1 P-2"
11,2,112,1,"ANOKA","COON RAPIDS W-1 P-3","total","27003","Anoka-COON RAPIDS W-1 P-3","COON RAPIDS W-1 P-3"
11,2,113,1,"ANOKA","COON RAPIDS W-1 P-4","total","27003","Anoka-COON RAPIDS W-1 P-4","COON RAPIDS W-1 P-4"
11,2,114,1,"ANOKA","COON RAPIDS W-2 P-1","total","27003","Anoka-COON RAPIDS W-2 P-1","COON RAPIDS W-2 P-1"
11,2,115,1,"ANOKA","COON RAPIDS W-2 P-2","total","27003","Anoka-COON RAPIDS W-2 P-2","COON RAPIDS W-2 P-2"
11,2,116,1,"ANOKA","COON RAPIDS W-2 P-3","total","27003","Anoka-COON RAPIDS W-2 P-3","COON RAPIDS W-2 P-3"
11,2,117,1,"ANOKA","COON RAPIDS W-2 P-4","total","27003","Anoka-COON RAPIDS W-2 P-4","COON RAPIDS W-2 P-4"
11,2,118,1,"ANOKA","COON RAPIDS W-2 P-5","total","27003","Anoka-COON RAPIDS W-2 P-5","COON RAPIDS W-2 P-5"
11,2,119,1,"ANOKA","COON RAPIDS W-3 P-1","total","27003","Anoka-COON RAPIDS W-3 P-1","COON RAPIDS W-3 P-1"
11,2,120,1,"ANOKA","COON RAPIDS W-3 P-2","total","27003","Anoka-COON RAPIDS W-3 P-2","COON RAPIDS W-3 P-2"
11,2,121,1,"ANOKA","COON RAPIDS W-3 P-3","total","27003","Anoka-COON RAPIDS W-3 P-3","COON RAPIDS W-3 P-3"
11,2,122,1,"ANOKA","COON RAPIDS W-3 P-4","total","27003","Anoka-COON RAPIDS W-3 P-4","COON RAPIDS W-3 P-4"
11,2,123,1,"ANOKA","COON RAPIDS W-4 P-1","total","27003","Anoka-COON RAPIDS W-4 P-1","COON RAPIDS W-4 P-1"
11,2,124,1,"ANOKA","COON RAPIDS W-4 P-2","total","27003","Anoka-COON RAPIDS W-4 P-2","COON RAPIDS W-4 P-2"
11,2,125,1,"ANOKA","COON RAPIDS W-4 P-3","total","27003","Anoka-COON RAPIDS W-4 P-3","COON RAPIDS W-4 P-3"
11,2,126,1,"ANOKA","COON RAPIDS W-4 P-4","total","27003","Anoka-COON RAPIDS W-4 P-4","COON RAPIDS W-4 P-4"
11,2,127,1,"ANOKA","COON RAPIDS W-5 P-1","total","27003","Anoka-COON RAPIDS W-5 P-1","COON RAPIDS W-5 P-1"
11,2,128,1,"ANOKA","COON RAPIDS W-5 P-2","total","27003","Anoka-COON RAPIDS W-5 P-2","COON RAPIDS W-5 P-2"
11,2,129,1,"ANOKA","COON RAPIDS W-5 P-3","total","27003","Anoka-COON RAPIDS W-5 P-3","COON RAPIDS W-5 P-3"
11,2,130,1,"ANOKA","COON RAPIDS W-5 P-4","total","27003","Anoka-COON RAPIDS W-5 P-4","COON RAPIDS W-5 P-4"
11,2,131,1,"ANOKA","COON RAPIDS W-5 P-5","total","27003","Anoka-COON RAPIDS W-5 P-5","COON RAPIDS W-5 P-5"
11,2,132,1,"ANOKA","EAST BETHEL P-1","total","27003","Anoka-EAST BETHEL P-1","EAST BETHEL P-1"
11,2,133,1,"ANOKA","EAST BETHEL P-2","total","27003","Anoka-EAST BETHEL P-2","EAST BETHEL P-2"
11,2,134,1,"ANOKA","EAST BETHEL P-3","total","27003","Anoka-EAST BETHEL P-3","EAST BETHEL P-3"
11,2,135,1,"ANOKA","FRIDLEY W-1 P-1","total","27003","Anoka-FRIDLEY W-1 P-1","FRIDLEY W-1 P-1"
11,2,136,1,"ANOKA","FRIDLEY W-1 P-2","total","27003","Anoka-FRIDLEY W-1 P-2","FRIDLEY W-1 P-2"
11,2,137,1,"ANOKA","FRIDLEY W-1 P-3","total","27003","Anoka-FRIDLEY W-1 P-3","FRIDLEY W-1 P-3"
11,2,138,1,"ANOKA","FRIDLEY W-1 P-4","total","27003","Anoka-FRIDLEY W-1 P-4","FRIDLEY W-1 P-4"
11,2,139,1,"ANOKA","FRIDLEY W-2 P-1","total","27003","Anoka-FRIDLEY W-2 P-1","FRIDLEY W-2 P-1"
11,2,140,1,"ANOKA","FRIDLEY W-2 P-2","total","27003","Anoka-FRIDLEY W-2 P-2","FRIDLEY W-2 P-2"
11,2,141,1,"ANOKA","FRIDLEY W-2 P-3","total","27003","Anoka-FRIDLEY W-2 P-3","FRIDLEY W-2 P-3"
11,2,142,1,"ANOKA","FRIDLEY W-2 P-4","total","27003","Anoka-FRIDLEY W-2 P-4","FRIDLEY W-2 P-4"
11,2,143,1,"ANOKA","FRIDLEY W-3 P-1","total","27003","Anoka-FRIDLEY W-3 P-1","FRIDLEY W-3 P-1"
11,2,144,1,"ANOKA","FRIDLEY W-3 P-2","total","27003","Anoka-FRIDLEY W-3 P-2","FRIDLEY W-3 P-2"
11,2,145,1,"ANOKA","FRIDLEY W-3 P-3","total","27003","Anoka-FRIDLEY W-3 P-3","FRIDLEY W-3 P-3"
11,2,146,1,"ANOKA","FRIDLEY W-3 P-4","total","27003","Anoka-FRIDLEY W-3 P-4","FRIDLEY W-3 P-4"
11,2,147,1,"ANOKA","HAM LAKE P-1","total","27003","Anoka-HAM LAKE P-1","HAM LAKE P-1"
11,2,148,1,"ANOKA","HAM LAKE P-2","total","27003","Anoka-HAM LAKE P-2","HAM LAKE P-2"
11,2,149,1,"ANOKA","HAM LAKE P-3A","total","27003","Anoka-HAM LAKE P-3A","HAM LAKE P-3A"
11,2,150,1,"ANOKA","HAM LAKE P-4A","total","27003","Anoka-HAM LAKE P-4A","HAM LAKE P-4A"
11,2,151,1,"ANOKA","HAM LAKE P-5","total","27003","Anoka-HAM LAKE P-5","HAM LAKE P-5"
11,2,152,1,"ANOKA","HAM LAKE P-6A","total","27003","Anoka-HAM LAKE P-6A","HAM LAKE P-6A"
11,2,153,1,"ANOKA","HILLTOP P-1","total","27003","Anoka-HILLTOP P-1","HILLTOP P-1"
11,2,154,1,"ANOKA","LEXINGTON P-1","total","27003","Anoka-LEXINGTON P-1","LEXINGTON P-1"
11,2,155,1,"ANOKA","LINO LAKES P-1","total","27003","Anoka-LINO LAKES P-1","LINO LAKES P-1"
11,2,156,1,"ANOKA","LINO LAKES P-2","total","27003","Anoka-LINO LAKES P-2","LINO LAKES P-2"
11,2,157,1,"ANOKA","LINO LAKES P-3","total","27003","Anoka-LINO LAKES P-3","LINO LAKES P-3"
11,2,158,1,"ANOKA","LINO LAKES P-4","total","27003","Anoka-LINO LAKES P-4","LINO LAKES P-4"
11,2,159,1,"ANOKA","LINO LAKES P-5","total","27003","Anoka-LINO LAKES P-5","LINO LAKES P-5"
11,2,160,1,"ANOKA","LINO LAKES P-6","total","27003","Anoka-LINO LAKES P-6","LINO LAKES P-6"
11,2,161,1,"ANOKA","LINO LAKES P-7","total","27003","Anoka-LINO LAKES P-7","LINO LAKES P-7"
11,2,162,1,"ANOKA","LINWOOD P-1","total","27003","Anoka-LINWOOD TWP P-1","LINWOOD P-1"
11,2,163,1,"ANOKA","LINWOOD P-2","total","27003","Anoka-LINWOOD TWP P-2","LINWOOD P-2"
11,2,164,1,"ANOKA","NOWTHEN P-1A","total","27003","Anoka-NOWTHEN P-1A","NOWTHEN P-1A"
11,2,165,1,"ANOKA","NOWTHEN P-2A","total","27003","Anoka-NOWTHEN P-2A","NOWTHEN P-2A"
11,2,166,1,"ANOKA","OAK GROVE P-1","total","27003","Anoka-OAK GROVE P-1","OAK GROVE P-1"
11,2,167,1,"ANOKA","OAK GROVE P-2","total","27003","Anoka-OAK GROVE P-2","OAK GROVE P-2"
11,2,168,1,"ANOKA","OAK GROVE P-3","total","27003","Anoka-OAK GROVE P-3","OAK GROVE P-3"
11,2,169,1,"ANOKA","OAK GROVE P-4","total","27003","Anoka-OAK GROVE P-4","OAK GROVE P-4"
11,2,170,1,"ANOKA","RAMSEY W-1 P-1","total","27003","Anoka-RAMSEY W-1 P-1","RAMSEY W-1 P-1"
