"time_offset_ms","sid","cid","pid","vid","tally","votes_trumpd","votes_bidenj","votes_others"
0,2,4,206,1,1041,798,213,30
0,2,4,207,1,703,486,200,17
0,2,4,208,1,887,533,338,16
0,2,4,209,1,746,396,329,21
0,2,4,210,1,857,571,243,43
0,2,4,211,1,778,386,355,37
0,2,4,212,1,687,469,193,25
0,2,4,213,1,1178,453,670,55
0,2,4,214,1,662,386,248,28
0,2,4,215,1,842,453,369,20
0,2,4,216,1,905,688,181,36
0,2,4,217,1,1088,832,231,25
0,2,4,218,1,759,512,221,26
0,2,4,219,1,471,297,170,4
0,2,4,220,1,1651,972,616,63
0,2,5,221,1,1283,938,302,43
0,2,5,222,1,44,34,10,0
0,2,5,223,1,1059,875,157,27
0,2,5,224,1,609,528,71,10
0,2,5,225,1,37,25,9,3
0,2,5,226,1,1151,974,162,15
0,2,5,227,1,378,296,75,7
0,2,5,228,1,17,9,8,0
0,2,5,229,1,1785,1278,460,47
0,2,5,230,1,53,43,10,0
0,2,5,231,1,954,686,238,30
0,2,5,232,1,42,28,11,3
0,2,5,233,1,1423,1089,290,44
0,2,5,234,1,44,33,9,2
0,2,5,235,1,799,680,104,15
0,2,5,236,1,13,12,1,0
0,2,5,237,1,645,514,119,12
0,2,5,238,1,167,135,28,4
0,2,5,239,1,220,190,24,6
0,2,5,240,1,443,391,46,6
0,2,5,241,1,169,152,12,5
0,2,5,242,1,799,694,90,15
0,2,5,243,1,80,70,8,2
0,2,5,244,1,966,798,149,19
0,2,5,245,1,484,406,64,14
0,2,5,246,1,1160,938,201,21
0,2,5,247,1,698,537,143,18
0,2,5,248,1,1248,1024,201,23
0,2,5,249,1,229,191,33,5
0,2,5,250,1,104,76,26,2
0,2,6,251,1,44,35,9,0
0,2,6,252,1,148,103,42,3
0,2,6,253,1,67,54,11,2
0,2,6,254,1,112,63,46,3
0,2,6,255,1,220,193,24,3
0,2,6,256,1,101,60,38,3
0,2,6,257,1,121,81,36,4
0,2,6,258,1,81,76,4,1
0,2,6,259,1,679,592,78,9
0,2,6,260,1,331,287,39,5
0,2,6,261,1,147,137,9,1
0,2,6,262,1,492,128,346,18
0,2,6,263,1,573,318,228,27
0,2,6,264,1,528,205,298,25
0,2,7,265,1,149,121,26,2
0,2,7,266,1,26,24,1,1
0,2,7,267,1,301,251,44,6
0,2,7,268,1,29,27,2,0
0,2,7,269,1,224,151,64,9
0,2,7,270,1,6,6,0,0
0,2,7,271,1,181,84,88,9
0,2,7,272,1,22,21,0,1
0,2,7,273,1,117,73,40,4
0,2,7,274,1,21,11,9,1
0,2,7,275,1,138,101,30,7
0,2,7,276,1,243,188,46,9
0,2,7,277,1,45,41,3,1
0,2,7,278,1,150,75,70,5
0,2,7,279,1,80,71,7,2
0,2,7,280,1,18,15,3,0
0,2,7,281,1,68,61,6,1
0,2,7,282,1,112,103,6,3
0,2,7,283,1,67,53,12,2
0,2,7,284,1,146,132,10,4
0,2,8,285,1,1573,1092,428,53
0,2,8,286,1,866,424,414,28
0,2,8,287,1,319,266,40,13
0,2,8,288,1,533,437,84,12
0,2,8,289,1,539,418,101,20
0,2,8,290,1,1191,344,799,48
0,2,8,291,1,551,378,149,24
0,2,8,292,1,732,585,128,19
0,2,8,293,1,1717,944,726,47
0,2,8,294,1,1250,605,616,29
0,2,8,295,1,957,739,201,17
0,2,8,296,1,397,349,38,10
0,2,8,297,1,1014,771,217,26
0,2,9,298,1,222,22,196,4
0,2,9,299,1,305,43,254,8
0,2,9,300,1,247,69,171,7
0,2,9,301,1,100,74,24,2
0,2,9,302,1,387,120,258,9
0,2,9,303,1,227,16,200,11
0,2,9,304,1,429,201,216,12
0,2,9,305,1,1082,856,209,17
0,2,9,306,1,167,26,135,6
0,2,9,307,1,193,21,167,5
0,2,9,308,1,152,3,145,4
0,2,9,309,1,172,4,166,2
0,2,9,310,1,410,295,111,4
0,2,10,311,1,196,159,29,8
0,2,10,312,1,276,127,136,13
0,2,10,313,1,732,288,409,35
0,2,10,314,1,538,211,306,21
0,2,10,315,1,811,212,561,38
0,2,10,316,1,963,440,483,40
0,2,10,317,1,61,40,20,1
0,2,10,318,1,80,47,27,6
0,2,10,319,1,105,51,47,7
0,2,10,320,1,520,388,120,12
0,2,10,321,1,277,191,76,10
0,2,10,322,1,501,230,252,19
0,2,10,323,1,42,12,26,4
0,2,10,324,1,247,165,71,11
0,2,10,325,1,285,221,57,7
0,2,10,326,1,119,71,47,1
0,2,10,327,1,124,71,45,8
0,2,10,328,1,117,16,96,5
0,2,10,329,1,159,107,47,5
0,2,10,330,1,125,51,66,8
0,2,10,331,1,184,134,46,4
0,2,10,332,1,539,451,61,27
0,2,10,333,1,701,486,195,20
0,2,10,334,1,55,34,14,7
0,2,10,335,1,251,197,42,12
0,2,10,336,1,322,179,132,11
0,2,10,337,1,28,26,2,0
0,2,11,338,1,152,129,17,6
0,2,11,339,1,221,196,21,4
0,2,11,340,1,118,86,27,5
0,2,11,341,1,84,64,16,4
0,2,11,342,1,48,39,7,2
0,2,11,343,1,419,324,87,8
0,2,11,344,1,109,93,14,2
0,2,11,345,1,61,52,8,1
0,2,11,346,1,190,155,30,5
0,2,11,347,1,708,582,102,24
0,2,11,348,1,56,42,13,1
0,2,11,349,1,1048,815,208,25
0,2,11,350,1,126,95,26,5
0,2,11,351,1,243,201,35,7
0,2,11,352,1,568,461,97,10
0,2,11,353,1,561,423,124,14
0,2,11,354,1,466,327,127,12
0,2,12,355,1,182,170,10,2
0,2,12,356,1,382,324,52,6
0,2,12,357,1,528,432,85,11
0,2,12,358,1,346,314,29,3
0,2,12,359,1,401,337,49,15
0,2,12,360,1,320,274,38,8
0,2,12,361,1,103,86,9,8
0,2,12,362,1,333,278,42,13
0,2,12,363,1,427,329,87,11
0,2,12,364,1,446,387,47,12
0,2,12,365,1,1385,1169,185,31
0,2,12,366,1,710,546,135,29
0,2,12,367,1,705,552,134,19
0,2,12,368,1,954,717,202,35
0,2,12,369,1,865,656,179,30
0,2,12,370,1,211,180,27,4
0,2,12,371,1,114,81,29,4
0,2,12,372,1,222,169,52,1
0,2,12,373,1,371,324,40,7
0,2,12,374,1,127,101,20,6
0,2,12,375,1,266,237,22,7
0,2,12,376,1,295,241,43,11
0,2,12,377,1,119,100,14,5
0,2,12,378,1,561,487,58,16
0,2,12,379,1,27,23,3,1
0,2,12,380,1,79,62,16,1
0,2,12,381,1,240,197,36,7
0,2,12,382,1,187,138,38,11
0,2,12,383,1,235,201,26,8
0,2,12,384,1,211,169,37,5
0,2,12,385,1,346,276,64,6
0,2,12,386,1,222,183,34,5
0,2,12,387,1,552,439,94,19
0,2,12,388,1,145,113,26,6
0,2,13,389,1,183,122,57,4
0,2,13,390,1,231,195,31,5
0,2,13,391,1,129,112,17,0
0,2,13,392,1,212,192,15,5
0,2,13,393,1,156,94,59,3
0,2,13,394,1,219,201,15,3
0,2,13,395,1,160,123,33,4
0,2,13,396,1,326,287,31,8
0,2,13,397,1,150,121,27,2
0,2,13,398,1,285,215,64,6
0,2,13,399,1,422,240,162,20
0,2,13,400,1,121,93,18,10
0,2,13,401,1,170,154,11,5
0,2,13,402,1,24,17,7,0
0,2,13,403,1,200,176,21,3
0,2,13,404,1,162,137,24,1
0,2,13,405,1,438,378,57,3
0,2,14,406,1,1395,1105,256,34
0,2,14,407,1,1025,640,356,29
0,2,14,408,1,97,48,41,8
0,2,14,409,1,643,517,108,18
0,2,14,410,1,868,461,359,48
0,2,14,411,1,643,109,491,43
0,2,14,412,1,886,653,216,17
0,2,14,413,1,1075,727,314,34
0,2,14,414,1,134,67,61,6
0,2,14,415,1,377,243,127,7
0,2,14,416,1,237,215,19,3
0,2,14,417,1,420,339,67,14
0,2,14,418,1,403,104,272,27
0,2,14,419,1,347,241,94,12
0,2,15,420,1,128,115,7,6
0,2,15,421,1,297,237,47,13
0,2,15,422,1,240,200,32,8
0,2,15,423,1,326,246,71,9
0,2,15,424,1,200,142,47,11
0,2,15,425,1,173,104,62,7
0,2,15,426,1,183,149,33,1
0,2,15,427,1,207,154,42,11
0,2,15,428,1,36,30,4,2
0,2,15,429,1,350,182,149,19
0,2,15,430,1,290,169,106,15
0,2,15,431,1,300,232,55,13
0,2,15,432,1,50,46,4,0
0,2,15,433,1,99,78,19,2
0,2,15,434,1,148,14,121,13
0,2,15,435,1,76,52,22,2
0,2,15,436,1,274,205,61,8
0,2,15,437,1,81,64,15,2
0,2,15,438,1,43,25,15,3
0,2,15,439,1,309,203,90,16
0,2,15,440,1,254,206,43,5
0,2,15,441,1,357,243,102,12
0,2,15,442,1,618,332,254,32
0,2,15,443,1,468,268,171,29
0,2,15,444,1,594,293,267,34
0,2,15,445,1,806,470,306,30
0,2,15,446,1,525,389,108,28
0,2,15,447,1,192,126,53,13
0,2,15,448,1,701,483,199,19
0,2,15,449,1,293,197,83,13
0,2,15,450,1,23,18,5,0
0,2,16,451,1,546,252,277,17
0,2,16,452,1,709,459,231,19
0,2,16,453,1,839,626,198,15
0,2,16,454,1,746,501,226,19
0,2,16,455,1,853,460,363,30
0,2,16,456,1,467,176,268,23
0,2,16,457,1,815,448,344,23
0,2,16,458,1,692,435,244,13
0,2,16,459,1,800,509,271,20
0,2,16,460,1,745,452,269,24
0,2,16,461,1,364,123,216,25
0,2,16,462,1,586,290,272,24
0,2,16,463,1,711,425,270,16
0,2,16,464,1,849,493,338,18
0,2,16,465,1,853,494,335,24
0,2,16,466,1,640,359,264,17
0,2,16,467,1,643,357,268,18
0,2,16,468,1,665,373,280,12
0,2,16,469,1,484,180,276,28
0,2,16,470,1,655,325,296,34
0,2,16,471,1,850,568,266,16
0,2,16,472,1,1057,672,358,27
0,2,16,473,1,624,303,300,21
0,2,16,474,1,1425,1069,334,22
0,2,16,475,1,781,667,105,9
0,2,16,476,1,348,77,246,25
0,2,16,477,1,554,286,249,19
0,2,16,478,1,503,186,289,28
0,2,16,479,1,570,275,269,26
0,2,16,480,1,772,551,208,13
0,2,16,481,1,989,808,164,17
0,2,16,482,1,758,597,146,15
0,2,16,483,1,724,532,167,25
0,2,16,484,1,596,313,257,26
0,2,16,485,1,762,630,117,15
0,2,16,486,1,786,657,113,16
0,2,16,487,1,620,511,98,11
0,2,16,488,1,911,744,155,12
0,2,16,489,1,678,496,166,16
0,2,16,490,1,805,548,238,19
